Datetime,Energy
2024-02-01 00:00:00,64.06
2024-02-01 01:00:00,66.85
2024-02-01 02:00:00,72.34
2024-02-01 03:00:00,78.52
2024-02-01 04:00:00,77.91
2024-02-01 05:00:00,79.88
2024-02-01 06:00:00,83.45
2024-02-01 07:00:00,79.62
2024-02-01 08:00:00,74.21
2024-02-01 09:00:00,72.55
2024-02-01 10:00:00,68.34
2024-02-01 11:00:00,65.12
2024-02-01 12:00:00,60.45
2024-02-01 13:00:00,58.33
2024-02-01 14:00:00,55.21
2024-02-01 15:00:00,52.77
2024-02-01 16:00:00,50.11
2024-02-01 17:00:00,48.56
2024-02-01 18:00:00,46.23
2024-02-01 19:00:00,47.89
2024-02-01 20:00:00,49.55
2024-02-01 21:00:00,52.44
2024-02-01 22:00:00,55.66
2024-02-01 23:00:00,59.21
2024-02-02 00:00:00,63.88
2024-02-02 01:00:00,67.21
2024-02-02 02:00:00,71.67
2024-02-02 03:00:00,76.54
2024-02-02 04:00:00,79.33
2024-02-02 05:00:00,82.10
2024-02-02 06:00:00,84.92
2024-02-02 07:00:00,80.11
2024-02-02 08:00:00,76.45
2024-02-02 09:00:00,73.02
2024-02-02 10:00:00,69.10
2024-02-02 11:00:00,66.78
2024-02-02 12:00:00,61.90
2024-02-02 13:00:00,58.60
2024-02-02 14:00:00,54.89
2024-02-02 15:00:00,53.44
2024-02-02 16:00:00,50.22
2024-02-02 17:00:00,48.70
2024-02-02 18:00:00,46.80
2024-02-02 19:00:00,47.55
2024-02-02 20:00:00,49.12
2024-02-02 21:00:00,52.01
2024-02-02 22:00:00,55.33
2024-02-02 23:00:00,60.02
2024-02-03 00:00:00,62.50
2024-02-03 01:00:00,66.40
2024-02-03 02:00:00,70.90
2024-02-03 03:00:00,75.80
2024-02-03 04:00:00,79.20
2024-02-03 05:00:00,81.70
2024-02-03 06:00:00,83.90
2024-02-03 07:00:00,80.20
2024-02-03 08:00:00,76.00
2024-02-03 09:00:00,72.80
2024-02-03 10:00:00,69.30
2024-02-03 11:00:00,66.10
2024-02-03 12:00:00,61.70
2024-02-03 13:00:00,58.20
2024-02-03 14:00:00,55.00
2024-02-03 15:00:00,52.90
2024-02-03 16:00:00,50.40
2024-02-03 17:00:00,48.90
2024-02-03 18:00:00,47.20
2024-02-03 19:00:00,48.00
2024-02-03 20:00:00,49.80
2024-02-03 21:00:00,52.70
2024-02-03 22:00:00,56.10
2024-02-03 23:00:00,60.30
2024-02-04 00:00:00,63.10
2024-02-04 01:00:00,67.00
2024-02-04 02:00:00,71.20
2024-02-04 03:00:00,76.00
2024-02-04 04:00:00,79.50
2024-02-04 05:00:00,82.00
2024-02-04 06:00:00,84.30
2024-02-04 07:00:00,80.60
2024-02-04 08:00:00,76.80
2024-02-04 09:00:00,73.40
2024-02-04 10:00:00,69.80
2024-02-04 11:00:00,66.50
2024-02-04 12:00:00,62.10
2024-02-04 13:00:00,58.90
2024-02-04 14:00:00,55.60
2024-02-04 15:00:00,53.10
2024-02-04 16:00:00,50.60
2024-02-04 17:00:00,49.10
2024-02-04 18:00:00,47.40
2024-02-04 19:00:00,48.30
2024-02-04 20:00:00,50.10
2024-02-04 21:00:00,53.00
2024-02-04 22:00:00,56.40
2024-02-04 23:00:00,60.70
